Strategy,Insert,RecordCount,Operation,Duration_us,StorageBytes
Binary,Single,10,FieldSum,1,65536
Binary,Single,10,Read,2,65536
Binary,Single,10,ReadMany,1,65536
Binary,Single,10,Update,26,65536
Binary,Single,10,Write,22,65536
Binary,Bulk,10,FieldSum,1,32768
Binary,Bulk,10,Read,2,32768
Binary,Bulk,10,ReadMany,1,32768
Binary,Bulk,10,Update,24,32768
Binary,Bulk,10,Write,5,32768
Binary+Names,Single,10,FieldSum,2,65536
Binary+Names,Single,10,Read,3,65536
Binary+Names,Single,10,ReadMany,2,65536
Binary+Names,Single,10,Update,26,65536
Binary+Names,Single,10,Write,27,65536
Binary+Names,Bulk,10,FieldSum,2,65536
Binary+Names,Bulk,10,Read,3,65536
Binary+Names,Bulk,10,ReadMany,3,65536
Binary+Names,Bulk,10,Update,27,65536
Binary+Names,Bulk,10,Write,7,65536
GOB,Single,10,FieldSum,18,65536
GOB,Single,10,Read,23,65536
GOB,Single,10,ReadMany,18,65536
GOB,Single,10,Update,51,65536
GOB,Single,10,Write,29,65536
GOB,Bulk,10,FieldSum,18,65536
GOB,Bulk,10,Read,20,65536
GOB,Bulk,10,ReadMany,18,65536
GOB,Bulk,10,Update,49,65536
GOB,Bulk,10,Write,11,65536
JSON,Single,10,FieldSum,5,65536
JSON,Single,10,Read,7,65536
JSON,Single,10,ReadMany,5,65536
JSON,Single,10,Update,32,65536
JSON,Single,10,Write,25,65536
JSON,Bulk,10,FieldSum,5,32768
JSON,Bulk,10,Read,7,32768
JSON,Bulk,10,ReadMany,5,32768
JSON,Bulk,10,Update,35,32768
JSON,Bulk,10,Write,6,32768
MultiKV,Single,10,FieldSum,1,65536
MultiKV,Single,10,Read,2,65536
MultiKV,Single,10,ReadMany,1,65536
MultiKV,Single,10,Update,25,65536
MultiKV,Single,10,Write,34,65536
MultiKV,Bulk,10,FieldSum,1,65536
MultiKV,Bulk,10,Read,5,65536
MultiKV,Bulk,10,ReadMany,1,65536
MultiKV,Bulk,10,Update,24,65536
MultiKV,Bulk,10,Write,11,65536
NestedBucket,Single,10,FieldSum,1,65536
NestedBucket,Single,10,Read,2,65536
NestedBucket,Single,10,ReadMany,2,65536
NestedBucket,Single,10,Update,26,65536
NestedBucket,Single,10,Write,31,65536
NestedBucket,Bulk,10,FieldSum,1,65536
NestedBucket,Bulk,10,Read,2,65536
NestedBucket,Bulk,10,ReadMany,1,65536
NestedBucket,Bulk,10,Update,24,65536
NestedBucket,Bulk,10,Write,13,65536
Binary,Single,100,FieldSum,1,131072
Binary,Single,100,Read,2,131072
Binary,Single,100,ReadMany,1,131072
Binary,Single,100,Update,23,131072
Binary,Single,100,Write,23,131072
Binary,Bulk,100,FieldSum,1,131072
Binary,Bulk,100,Read,1,131072
Binary,Bulk,100,ReadMany,1,131072
Binary,Bulk,100,Update,23,131072
Binary,Bulk,100,Write,2,131072
Binary+Names,Single,100,FieldSum,2,262144
Binary+Names,Single,100,Read,3,262144
Binary+Names,Single,100,ReadMany,2,262144
Binary+Names,Single,100,Update,25,262144
Binary+Names,Single,100,Write,26,262144
Binary+Names,Bulk,100,FieldSum,2,131072
Binary+Names,Bulk,100,Read,3,131072
Binary+Names,Bulk,100,ReadMany,2,131072
Binary+Names,Bulk,100,Update,25,131072
Binary+Names,Bulk,100,Write,4,131072
GOB,Single,100,FieldSum,17,262144
GOB,Single,100,Read,19,262144
GOB,Single,100,ReadMany,20,262144
GOB,Single,100,Update,47,262144
GOB,Single,100,Write,28,262144
GOB,Bulk,100,FieldSum,18,131072
GOB,Bulk,100,Read,19,131072
GOB,Bulk,100,ReadMany,18,131072
GOB,Bulk,100,Update,46,131072
GOB,Bulk,100,Write,6,131072
JSON,Single,100,FieldSum,5,262144
JSON,Single,100,Read,6,262144
JSON,Single,100,ReadMany,5,262144
JSON,Single,100,Update,29,262144
JSON,Single,100,Write,25,262144
JSON,Bulk,100,FieldSum,5,131072
JSON,Bulk,100,Read,6,131072
JSON,Bulk,100,ReadMany,5,131072
JSON,Bulk,100,Update,29,131072
JSON,Bulk,100,Write,3,131072
MultiKV,Single,100,FieldSum,0,262144
MultiKV,Single,100,Read,2,262144
MultiKV,Single,100,ReadMany,1,262144
MultiKV,Single,100,Update,22,262144
MultiKV,Single,100,Write,32,262144
MultiKV,Bulk,100,FieldSum,0,262144
MultiKV,Bulk,100,Read,2,262144
MultiKV,Bulk,100,ReadMany,1,262144
MultiKV,Bulk,100,Update,22,262144
MultiKV,Bulk,100,Write,11,262144
NestedBucket,Single,100,FieldSum,0,262144
NestedBucket,Single,100,Read,2,262144
NestedBucket,Single,100,ReadMany,1,262144
NestedBucket,Single,100,Update,22,262144
NestedBucket,Single,100,Write,30,262144
NestedBucket,Bulk,100,FieldSum,1,262144
NestedBucket,Bulk,100,Read,1,262144
NestedBucket,Bulk,100,ReadMany,1,262144
NestedBucket,Bulk,100,Update,22,262144
NestedBucket,Bulk,100,Write,11,262144
Binary,Single,1000,FieldSum,1,1048576
Binary,Single,1000,Read,2,1048576
Binary,Single,1000,ReadMany,1,1048576
Binary,Single,1000,Update,26,1048576
Binary,Single,1000,Write,25,1048576
Binary,Bulk,1000,FieldSum,1,1048576
Binary,Bulk,1000,Read,2,1048576
Binary,Bulk,1000,ReadMany,1,1048576
Binary,Bulk,1000,Update,25,1048576
Binary,Bulk,1000,Write,2,1048576
Binary+Names,Single,1000,FieldSum,2,2097152
Binary+Names,Single,1000,Read,3,2097152
Binary+Names,Single,1000,ReadMany,2,2097152
Binary+Names,Single,1000,Update,32,2097152
Binary+Names,Single,1000,Write,28,2097152
Binary+Names,Bulk,1000,FieldSum,2,2097152
Binary+Names,Bulk,1000,Read,3,2097152
Binary+Names,Bulk,1000,ReadMany,2,2097152
Binary+Names,Bulk,1000,Update,32,2097152
Binary+Names,Bulk,1000,Write,4,2097152
GOB,Single,1000,FieldSum,18,2097152
GOB,Single,1000,Read,22,2097152
GOB,Single,1000,ReadMany,18,2097152
GOB,Single,1000,Update,52,2097152
GOB,Single,1000,Write,31,2097152
GOB,Bulk,1000,FieldSum,18,2097152
GOB,Bulk,1000,Read,20,2097152
GOB,Bulk,1000,ReadMany,18,2097152
GOB,Bulk,1000,Update,53,2097152
GOB,Bulk,1000,Write,6,2097152
JSON,Single,1000,FieldSum,5,2097152
JSON,Single,1000,Read,6,2097152
JSON,Single,1000,ReadMany,5,2097152
JSON,Single,1000,Update,33,2097152
JSON,Single,1000,Write,29,2097152
JSON,Bulk,1000,FieldSum,5,2097152
JSON,Bulk,1000,Read,6,2097152
JSON,Bulk,1000,ReadMany,5,2097152
JSON,Bulk,1000,Update,35,2097152
JSON,Bulk,1000,Write,4,2097152
MultiKV,Single,1000,FieldSum,0,2097152
MultiKV,Single,1000,Read,2,2097152
MultiKV,Single,1000,ReadMany,1,2097152
MultiKV,Single,1000,Update,27,2097152
MultiKV,Single,1000,Write,36,2097152
MultiKV,Bulk,1000,FieldSum,0,2097152
MultiKV,Bulk,1000,Read,2,2097152
MultiKV,Bulk,1000,ReadMany,1,2097152
MultiKV,Bulk,1000,Update,26,2097152
MultiKV,Bulk,1000,Write,16,2097152
NestedBucket,Single,1000,FieldSum,1,2097152
NestedBucket,Single,1000,Read,2,2097152
NestedBucket,Single,1000,ReadMany,1,2097152
NestedBucket,Single,1000,Update,29,2097152
NestedBucket,Single,1000,Write,32,2097152
NestedBucket,Bulk,1000,FieldSum,1,2097152
NestedBucket,Bulk,1000,Read,2,2097152
NestedBucket,Bulk,1000,ReadMany,1,2097152
NestedBucket,Bulk,1000,Update,28,2097152
NestedBucket,Bulk,1000,Write,16,2097152
Binary,Single,10000,FieldSum,1,8388608
Binary,Single,10000,Read,2,8388608
Binary,Single,10000,ReadMany,1,8388608
Binary,Single,10000,Update,28,8388608
Binary,Single,10000,Write,28,8388608
Binary,Bulk,10000,FieldSum,1,8388608
Binary,Bulk,10000,Read,3,8388608
Binary,Bulk,10000,ReadMany,1,8388608
Binary,Bulk,10000,Update,28,8388608
Binary,Bulk,10000,Write,3,8388608
Binary+Names,Single,10000,FieldSum,2,16777216
Binary+Names,Single,10000,Read,3,16777216
Binary+Names,Single,10000,ReadMany,2,16777216
Binary+Names,Single,10000,Update,30,16777216
Binary+Names,Single,10000,Write,31,16777216
Binary+Names,Bulk,10000,FieldSum,2,16777216
Binary+Names,Bulk,10000,Read,3,16777216
Binary+Names,Bulk,10000,ReadMany,2,16777216
Binary+Names,Bulk,10000,Update,31,16777216
Binary+Names,Bulk,10000,Write,5,16777216
GOB,Single,10000,FieldSum,19,16777216
GOB,Single,10000,Read,21,16777216
GOB,Single,10000,ReadMany,18,16777216
GOB,Single,10000,Update,53,16777216
GOB,Single,10000,Write,34,16777216
GOB,Bulk,10000,FieldSum,19,16777216
GOB,Bulk,10000,Read,20,16777216
GOB,Bulk,10000,ReadMany,19,16777216
GOB,Bulk,10000,Update,53,16777216
GOB,Bulk,10000,Write,8,16777216
JSON,Single,10000,FieldSum,5,16777216
JSON,Single,10000,Read,6,16777216
JSON,Single,10000,ReadMany,5,16777216
JSON,Single,10000,Update,35,16777216
JSON,Single,10000,Write,30,16777216
JSON,Bulk,10000,FieldSum,5,16777216
JSON,Bulk,10000,Read,6,16777216
JSON,Bulk,10000,ReadMany,5,16777216
JSON,Bulk,10000,Update,35,16777216
JSON,Bulk,10000,Write,4,16777216
MultiKV,Single,10000,FieldSum,0,16777216
MultiKV,Single,10000,Read,2,16777216
MultiKV,Single,10000,ReadMany,1,16777216
MultiKV,Single,10000,Update,28,16777216
MultiKV,Single,10000,Write,39,16777216
MultiKV,Bulk,10000,FieldSum,0,16777216
MultiKV,Bulk,10000,Read,2,16777216
MultiKV,Bulk,10000,ReadMany,1,16777216
MultiKV,Bulk,10000,Update,28,16777216
MultiKV,Bulk,10000,Write,21,16777216
NestedBucket,Single,10000,FieldSum,1,16777216
NestedBucket,Single,10000,Read,2,16777216
NestedBucket,Single,10000,ReadMany,1,16777216
NestedBucket,Single,10000,Update,29,16777216
NestedBucket,Single,10000,Write,35,16777216
NestedBucket,Bulk,10000,FieldSum,1,16777216
NestedBucket,Bulk,10000,Read,2,16777216
NestedBucket,Bulk,10000,ReadMany,2,16777216
NestedBucket,Bulk,10000,Update,29,16777216
NestedBucket,Bulk,10000,Write,26,16777216
Binary,Single,25000,FieldSum,1,16777216
Binary,Single,25000,Read,2,16777216
Binary,Single,25000,ReadMany,1,16777216
Binary,Single,25000,Update,29,16777216
Binary,Single,25000,Write,28,16777216
Binary,Bulk,25000,FieldSum,1,16777216
Binary,Bulk,25000,Read,2,16777216
Binary,Bulk,25000,ReadMany,1,16777216
Binary,Bulk,25000,Update,29,16777216
Binary,Bulk,25000,Write,3,16777216
Binary+Names,Single,25000,FieldSum,2,33558528
Binary+Names,Single,25000,Read,3,33558528
Binary+Names,Single,25000,ReadMany,2,33558528
Binary+Names,Single,25000,Update,32,33558528
Binary+Names,Single,25000,Write,31,33558528
Binary+Names,Bulk,25000,FieldSum,2,42708992
Binary+Names,Bulk,25000,Read,3,42708992
Binary+Names,Bulk,25000,ReadMany,2,42708992
Binary+Names,Bulk,25000,Update,33,42708992
Binary+Names,Bulk,25000,Write,5,42708992
GOB,Single,25000,FieldSum,19,33558528
GOB,Single,25000,Read,20,33558528
GOB,Single,25000,ReadMany,19,33558528
GOB,Single,25000,Update,54,33558528
GOB,Single,25000,Write,34,33558528
GOB,Bulk,25000,FieldSum,19,42708992
GOB,Bulk,25000,Read,21,42708992
GOB,Bulk,25000,ReadMany,19,42708992
GOB,Bulk,25000,Update,54,42708992
GOB,Bulk,25000,Write,8,42708992
JSON,Single,25000,FieldSum,5,33558528
JSON,Single,25000,Read,7,33558528
JSON,Single,25000,ReadMany,5,33558528
JSON,Single,25000,Update,35,33558528
JSON,Single,25000,Write,31,33558528
JSON,Bulk,25000,FieldSum,5,42708992
JSON,Bulk,25000,Read,6,42708992
JSON,Bulk,25000,ReadMany,5,42708992
JSON,Bulk,25000,Update,36,42708992
JSON,Bulk,25000,Write,5,42708992
MultiKV,Single,25000,FieldSum,0,50339840
MultiKV,Single,25000,Read,3,50339840
MultiKV,Single,25000,ReadMany,1,50339840
MultiKV,Single,25000,Update,30,50339840
MultiKV,Single,25000,Write,40,50339840
MultiKV,Bulk,25000,FieldSum,0,51970048
MultiKV,Bulk,25000,Read,2,51970048
MultiKV,Bulk,25000,ReadMany,1,51970048
MultiKV,Bulk,25000,Update,30,51970048
MultiKV,Bulk,25000,Write,24,51970048
NestedBucket,Single,25000,FieldSum,1,50339840
NestedBucket,Single,25000,Read,2,50339840
NestedBucket,Single,25000,ReadMany,1,50339840
NestedBucket,Single,25000,Update,30,50339840
NestedBucket,Single,25000,Write,36,50339840
NestedBucket,Bulk,25000,FieldSum,1,51347456
NestedBucket,Bulk,25000,Read,2,51347456
NestedBucket,Bulk,25000,ReadMany,1,51347456
NestedBucket,Bulk,25000,Update,30,51347456
NestedBucket,Bulk,25000,Write,32,51347456
Binary,Single,50000,FieldSum,1,33558528
Binary,Single,50000,Read,2,33558528
Binary,Single,50000,ReadMany,1,33558528
Binary,Single,50000,Update,30,33558528
Binary,Single,50000,Write,29,33558528
Binary,Bulk,50000,FieldSum,1,42708992
Binary,Bulk,50000,Read,2,42708992
Binary,Bulk,50000,ReadMany,1,42708992
Binary,Bulk,50000,Update,30,42708992
Binary,Bulk,50000,Write,3,42708992
Binary+Names,Single,50000,FieldSum,2,67121152
Binary+Names,Single,50000,Read,3,67121152
Binary+Names,Single,50000,ReadMany,2,67121152
Binary+Names,Single,50000,Update,34,67121152
Binary+Names,Single,50000,Write,32,67121152
Binary+Names,Bulk,50000,FieldSum,2,68612096
Binary+Names,Bulk,50000,Read,3,68612096
Binary+Names,Bulk,50000,ReadMany,2,68612096
Binary+Names,Bulk,50000,Update,34,68612096
Binary+Names,Bulk,50000,Write,6,68612096
GOB,Single,50000,FieldSum,19,67121152
GOB,Single,50000,Read,21,67121152
GOB,Single,50000,ReadMany,18,67121152
GOB,Single,50000,Update,55,67121152
GOB,Single,50000,Write,35,67121152
GOB,Bulk,50000,FieldSum,19,68612096
GOB,Bulk,50000,Read,21,68612096
GOB,Bulk,50000,ReadMany,19,68612096
GOB,Bulk,50000,Update,56,68612096
GOB,Bulk,50000,Write,9,68612096
JSON,Single,50000,FieldSum,5,67121152
JSON,Single,50000,Read,7,67121152
JSON,Single,50000,ReadMany,5,67121152
JSON,Single,50000,Update,37,67121152
JSON,Single,50000,Write,32,67121152
JSON,Bulk,50000,FieldSum,5,68612096
JSON,Bulk,50000,Read,7,68612096
JSON,Bulk,50000,ReadMany,5,68612096
JSON,Bulk,50000,Update,37,68612096
JSON,Bulk,50000,Write,5,68612096
MultiKV,Single,50000,FieldSum,0,83902464
MultiKV,Single,50000,Read,3,83902464
MultiKV,Single,50000,ReadMany,1,83902464
MultiKV,Single,50000,Update,30,83902464
MultiKV,Single,50000,Write,42,83902464
MultiKV,Bulk,50000,FieldSum,0,87429120
MultiKV,Bulk,50000,Read,3,87429120
MultiKV,Bulk,50000,ReadMany,1,87429120
MultiKV,Bulk,50000,Update,30,87429120
MultiKV,Bulk,50000,Write,26,87429120
NestedBucket,Single,50000,FieldSum,1,83902464
NestedBucket,Single,50000,Read,3,83902464
NestedBucket,Single,50000,ReadMany,2,83902464
NestedBucket,Single,50000,Update,32,83902464
NestedBucket,Single,50000,Write,37,83902464
NestedBucket,Bulk,50000,FieldSum,1,85893120
NestedBucket,Bulk,50000,Read,2,85893120
NestedBucket,Bulk,50000,ReadMany,2,85893120
NestedBucket,Bulk,50000,Update,32,85893120
NestedBucket,Bulk,50000,Write,35,85893120
Binary,Single,75000,FieldSum,1,50339840
Binary,Single,75000,Read,2,50339840
Binary,Single,75000,ReadMany,1,50339840
Binary,Single,75000,Update,31,50339840
Binary,Single,75000,Write,29,50339840
Binary,Bulk,75000,FieldSum,1,55660544
Binary,Bulk,75000,Read,2,55660544
Binary,Bulk,75000,ReadMany,1,55660544
Binary,Bulk,75000,Update,32,55660544
Binary,Bulk,75000,Write,3,55660544
Binary+Names,Single,75000,FieldSum,2,83902464
Binary+Names,Single,75000,Read,4,83902464
Binary+Names,Single,75000,ReadMany,2,83902464
Binary+Names,Single,75000,Update,35,83902464
Binary+Names,Single,75000,Write,33,83902464
Binary+Names,Bulk,75000,FieldSum,2,94527488
Binary+Names,Bulk,75000,Read,3,94527488
