Strategy,Insert,RecordCount,Operation,Duration_us,StorageBytes
Binary+Names,Bulk,75000,ReadMany,2,94527488
Binary+Names,Bulk,75000,Update,36,94527488
Binary+Names,Bulk,75000,Write,6,94527488
GOB,Single,75000,FieldSum,19,83902464
GOB,Single,75000,Read,21,83902464
GOB,Single,75000,ReadMany,19,83902464
GOB,Single,75000,Update,57,83902464
GOB,Single,75000,Write,36,83902464
GOB,Bulk,75000,FieldSum,19,94527488
GOB,Bulk,75000,Read,21,94527488
GOB,Bulk,75000,ReadMany,19,94527488
GOB,Bulk,75000,Update,57,94527488
GOB,Bulk,75000,Write,9,94527488
JSON,Single,75000,FieldSum,5,83902464
JSON,Single,75000,Read,7,83902464
JSON,Single,75000,ReadMany,5,83902464
JSON,Single,75000,Update,39,83902464
JSON,Single,75000,Write,32,83902464
JSON,Bulk,75000,FieldSum,5,94527488
JSON,Bulk,75000,Read,7,94527488
JSON,Bulk,75000,ReadMany,5,94527488
JSON,Bulk,75000,Update,39,94527488
JSON,Bulk,75000,Write,5,94527488
MultiKV,Single,75000,FieldSum,0,117465088
MultiKV,Single,75000,Read,3,117465088
MultiKV,Single,75000,ReadMany,1,117465088
MultiKV,Single,75000,Update,31,117465088
MultiKV,Single,75000,Write,42,117465088
MultiKV,Bulk,75000,FieldSum,0,122884096
MultiKV,Bulk,75000,Read,3,122884096
MultiKV,Bulk,75000,ReadMany,1,122884096
MultiKV,Bulk,75000,Update,31,122884096
MultiKV,Bulk,75000,Write,27,122884096
NestedBucket,Single,75000,FieldSum,1,117465088
NestedBucket,Single,75000,Read,2,117465088
NestedBucket,Single,75000,ReadMany,2,117465088
NestedBucket,Single,75000,Update,32,117465088
NestedBucket,Single,75000,Write,38,117465088
NestedBucket,Bulk,75000,FieldSum,1,120434688
NestedBucket,Bulk,75000,Read,2,120434688
NestedBucket,Bulk,75000,ReadMany,1,120434688
NestedBucket,Bulk,75000,Update,33,120434688
NestedBucket,Bulk,75000,Write,36,120434688
Binary,Single,100000,FieldSum,1,67121152
Binary,Single,100000,Read,2,67121152
Binary,Single,100000,ReadMany,1,67121152
Binary,Single,100000,Update,32,67121152
Binary,Single,100000,Write,30,67121152
Binary,Bulk,100000,FieldSum,1,68612096
Binary,Bulk,100000,Read,2,68612096
Binary,Bulk,100000,ReadMany,1,68612096
Binary,Bulk,100000,Update,32,68612096
Binary,Bulk,100000,Write,3,68612096
Binary+Names,Single,100000,FieldSum,2,117465088
Binary+Names,Single,100000,Read,4,117465088
Binary+Names,Single,100000,ReadMany,2,117465088
Binary+Names,Single,100000,Update,35,117465088
Binary+Names,Single,100000,Write,34,117465088
Binary+Names,Bulk,100000,FieldSum,2,120434688
Binary+Names,Bulk,100000,Read,3,120434688
Binary+Names,Bulk,100000,ReadMany,2,120434688
Binary+Names,Bulk,100000,Update,36,120434688
Binary+Names,Bulk,100000,Write,6,120434688
GOB,Single,100000,FieldSum,19,117465088
GOB,Single,100000,Read,21,117465088
GOB,Single,100000,ReadMany,19,117465088
GOB,Single,100000,Update,57,117465088
GOB,Single,100000,Write,37,117465088
GOB,Bulk,100000,FieldSum,19,120434688
GOB,Bulk,100000,Read,21,120434688
GOB,Bulk,100000,ReadMany,19,120434688
GOB,Bulk,100000,Update,57,120434688
GOB,Bulk,100000,Write,9,120434688
JSON,Single,100000,FieldSum,5,117465088
JSON,Single,100000,Read,7,117465088
JSON,Single,100000,ReadMany,5,117465088
JSON,Single,100000,Update,38,117465088
JSON,Single,100000,Write,33,117465088
JSON,Bulk,100000,FieldSum,5,120434688
JSON,Bulk,100000,Read,7,120434688
JSON,Bulk,100000,ReadMany,5,120434688
JSON,Bulk,100000,Update,39,120434688
JSON,Bulk,100000,Write,5,120434688
MultiKV,Single,100000,FieldSum,0,151027712
MultiKV,Single,100000,Read,3,151027712
MultiKV,Single,100000,ReadMany,1,151027712
MultiKV,Single,100000,Update,31,151027712
MultiKV,Single,100000,Write,43,151027712
MultiKV,Bulk,100000,FieldSum,0,158339072
MultiKV,Bulk,100000,Read,3,158339072
MultiKV,Bulk,100000,ReadMany,1,158339072
MultiKV,Bulk,100000,Update,31,158339072
MultiKV,Bulk,100000,Write,28,158339072
NestedBucket,Single,100000,FieldSum,1,151027712
NestedBucket,Single,100000,Read,3,151027712
NestedBucket,Single,100000,ReadMany,2,151027712
NestedBucket,Single,100000,Update,33,151027712
NestedBucket,Single,100000,Write,39,151027712
NestedBucket,Bulk,100000,FieldSum,1,154980352
NestedBucket,Bulk,100000,Read,2,154980352
NestedBucket,Bulk,100000,ReadMany,2,154980352
NestedBucket,Bulk,100000,Update,33,154980352
NestedBucket,Bulk,100000,Write,39,154980352
Binary,Single,250000,FieldSum,1,134246400
Binary,Single,250000,Read,2,134246400
Binary,Single,250000,ReadMany,1,134246400
Binary,Single,250000,Update,33,134246400
Binary,Single,250000,Write,32,134246400
Binary,Bulk,250000,FieldSum,1,146341888
Binary,Bulk,250000,Read,2,146341888
Binary,Bulk,250000,ReadMany,1,146341888
Binary,Bulk,250000,Update,33,146341888
Binary,Bulk,250000,Write,4,146341888
Binary+Names,Single,250000,FieldSum,2,268496896
Binary+Names,Single,250000,Read,4,268496896
Binary+Names,Single,250000,ReadMany,2,268496896
Binary+Names,Single,250000,Update,36,268496896
Binary+Names,Single,250000,Write,35,268496896
Binary+Names,Bulk,250000,FieldSum,2,275886080
Binary+Names,Bulk,250000,Read,4,275886080
Binary+Names,Bulk,250000,ReadMany,2,275886080
Binary+Names,Bulk,250000,Update,36,275886080
Binary+Names,Bulk,250000,Write,6,275886080
GOB,Single,250000,FieldSum,19,268496896
GOB,Single,250000,Read,21,268496896
GOB,Single,250000,ReadMany,19,268496896
GOB,Single,250000,Update,58,268496896
GOB,Single,250000,Write,38,268496896
GOB,Bulk,250000,FieldSum,19,275886080
GOB,Bulk,250000,Read,21,275886080
GOB,Bulk,250000,ReadMany,19,275886080
GOB,Bulk,250000,Update,57,275886080
GOB,Bulk,250000,Write,9,275886080
JSON,Single,250000,FieldSum,5,268496896
JSON,Single,250000,Read,7,268496896
JSON,Single,250000,ReadMany,5,268496896
JSON,Single,250000,Update,39,268496896
JSON,Single,250000,Write,34,268496896
JSON,Bulk,250000,FieldSum,5,275886080
JSON,Bulk,250000,Read,7,275886080
JSON,Bulk,250000,ReadMany,5,275886080
JSON,Bulk,250000,Update,39,275886080
JSON,Bulk,250000,Write,6,275886080
MultiKV,Single,250000,FieldSum,1,369184768
MultiKV,Single,250000,Read,3,369184768
MultiKV,Single,250000,ReadMany,1,369184768
MultiKV,Single,250000,Update,32,369184768
MultiKV,Single,250000,Write,43,369184768
MultiKV,Bulk,250000,FieldSum,1,371113984
MultiKV,Bulk,250000,Read,3,371113984
MultiKV,Bulk,250000,ReadMany,1,371113984
MultiKV,Bulk,250000,Update,31,371113984
MultiKV,Bulk,250000,Write,30,371113984
NestedBucket,Single,250000,FieldSum,1,352403456
NestedBucket,Single,250000,Read,3,352403456
NestedBucket,Single,250000,ReadMany,2,352403456
NestedBucket,Single,250000,Update,33,352403456
NestedBucket,Single,250000,Write,40,352403456
NestedBucket,Bulk,250000,FieldSum,1,362250240
NestedBucket,Bulk,250000,Read,3,362250240
NestedBucket,Bulk,250000,ReadMany,1,362250240
NestedBucket,Bulk,250000,Update,33,362250240
NestedBucket,Bulk,250000,Write,42,362250240
Binary,Single,500000,FieldSum,1,268496896
Binary,Single,500000,Read,2,268496896
Binary,Single,500000,ReadMany,1,268496896
Binary,Single,500000,Update,34,268496896
Binary,Single,500000,Write,32,268496896
Binary,Bulk,500000,FieldSum,1,275886080
Binary,Bulk,500000,Read,2,275886080
Binary,Bulk,500000,ReadMany,1,275886080
Binary,Bulk,500000,Update,34,275886080
Binary,Bulk,500000,Write,4,275886080
Binary+Names,Single,500000,FieldSum,2,520216576
Binary+Names,Single,500000,Read,4,520216576
Binary+Names,Single,500000,ReadMany,2,520216576
Binary+Names,Single,500000,Update,36,520216576
Binary+Names,Single,500000,Write,35,520216576
Binary+Names,Bulk,500000,FieldSum,2,534970368
Binary+Names,Bulk,500000,Read,4,534970368
Binary+Names,Bulk,500000,ReadMany,2,534970368
Binary+Names,Bulk,500000,Update,36,534970368
Binary+Names,Bulk,500000,Write,7,534970368
GOB,Single,500000,FieldSum,19,520216576
GOB,Single,500000,Read,21,520216576
GOB,Single,500000,ReadMany,19,520216576
GOB,Single,500000,Update,58,520216576
GOB,Single,500000,Write,38,520216576
GOB,Bulk,500000,FieldSum,19,534970368
GOB,Bulk,500000,Read,21,534970368
GOB,Bulk,500000,ReadMany,19,534970368
GOB,Bulk,500000,Update,58,534970368
GOB,Bulk,500000,Write,10,534970368
JSON,Single,500000,FieldSum,5,520216576
JSON,Single,500000,Read,7,520216576
JSON,Single,500000,ReadMany,5,520216576
JSON,Single,500000,Update,40,520216576
JSON,Single,500000,Write,35,520216576
JSON,Bulk,500000,FieldSum,5,534970368
JSON,Bulk,500000,Read,7,534970368
JSON,Bulk,500000,ReadMany,5,534970368
JSON,Bulk,500000,Update,39,534970368
JSON,Bulk,500000,Write,6,534970368
MultiKV,Single,500000,FieldSum,1,721592320
MultiKV,Single,500000,Read,3,721592320
MultiKV,Single,500000,ReadMany,1,721592320
MultiKV,Single,500000,Update,32,721592320
MultiKV,Single,500000,Write,44,721592320
MultiKV,Bulk,500000,FieldSum,1,725745664
MultiKV,Bulk,500000,Read,3,725745664
MultiKV,Bulk,500000,ReadMany,1,725745664
MultiKV,Bulk,500000,Update,32,725745664
MultiKV,Bulk,500000,Write,32,725745664
NestedBucket,Single,500000,FieldSum,1,704815104
NestedBucket,Single,500000,Read,3,704815104
NestedBucket,Single,500000,ReadMany,2,704815104
NestedBucket,Single,500000,Update,34,704815104
NestedBucket,Single,500000,Write,40,704815104
NestedBucket,Bulk,500000,FieldSum,1,707694592
NestedBucket,Bulk,500000,Read,3,707694592
NestedBucket,Bulk,500000,ReadMany,1,707694592
NestedBucket,Bulk,500000,Update,34,707694592
NestedBucket,Bulk,500000,Write,44,707694592
Binary,Single,750000,FieldSum,1,402747392
Binary,Single,750000,Read,2,402747392
Binary,Single,750000,ReadMany,1,402747392
Binary,Single,750000,Update,34,402747392
Binary,Single,750000,Write,32,402747392
Binary,Bulk,750000,FieldSum,1,405430272
Binary,Bulk,750000,Read,2,405430272
Binary,Bulk,750000,ReadMany,1,405430272
Binary,Bulk,750000,Update,33,405430272
Binary,Bulk,750000,Write,4,405430272
Binary+Names,Single,750000,FieldSum,2,788721664
Binary+Names,Single,750000,Read,4,788721664
Binary+Names,Single,750000,ReadMany,2,788721664
Binary+Names,Single,750000,Update,37,788721664
Binary+Names,Single,750000,Write,35,788721664
Binary+Names,Bulk,750000,FieldSum,2,794054656
Binary+Names,Bulk,750000,Read,4,794054656
Binary+Names,Bulk,750000,ReadMany,2,794054656
Binary+Names,Bulk,750000,Update,37,794054656
Binary+Names,Bulk,750000,Write,7,794054656
GOB,Single,750000,FieldSum,19,788721664
GOB,Single,750000,Read,21,788721664
GOB,Single,750000,ReadMany,19,788721664
GOB,Single,750000,Update,58,788721664
GOB,Single,750000,Write,38,788721664
GOB,Bulk,750000,FieldSum,19,794054656
GOB,Bulk,750000,Read,21,794054656
GOB,Bulk,750000,ReadMany,19,794054656
GOB,Bulk,750000,Update,58,794054656
GOB,Bulk,750000,Write,10,794054656
JSON,Single,750000,FieldSum,5,788721664
JSON,Single,750000,Read,7,788721664
JSON,Single,750000,ReadMany,5,788721664
JSON,Single,750000,Update,40,788721664
JSON,Single,750000,Write,35,788721664
JSON,Bulk,750000,FieldSum,5,794054656
JSON,Bulk,750000,Read,7,794054656
JSON,Bulk,750000,ReadMany,5,794054656
JSON,Bulk,750000,Update,40,794054656
JSON,Bulk,750000,Write,6,794054656
MultiKV,Single,750000,FieldSum,1,1074003968
MultiKV,Single,750000,Read,3,1074003968
MultiKV,Single,750000,ReadMany,1,1074003968
MultiKV,Single,750000,Update,33,1074003968
MultiKV,Single,750000,Write,44,1074003968
MultiKV,Bulk,750000,FieldSum,1,1080381440
MultiKV,Bulk,750000,Read,3,1080381440
MultiKV,Bulk,750000,ReadMany,1,1080381440
MultiKV,Bulk,750000,Update,33,1080381440
MultiKV,Bulk,750000,Write,32,1080381440
NestedBucket,Single,750000,FieldSum,1,1040441344
NestedBucket,Single,750000,Read,3,1040441344
NestedBucket,Single,750000,ReadMany,2,1040441344
NestedBucket,Single,750000,Update,34,1040441344
NestedBucket,Single,750000,Write,40,1040441344
NestedBucket,Bulk,750000,FieldSum,1,1053138944
NestedBucket,Bulk,750000,Read,3,1053138944
NestedBucket,Bulk,750000,ReadMany,2,1053138944
NestedBucket,Bulk,750000,Update,34,1053138944
NestedBucket,Bulk,750000,Write,44,1053138944
Binary,Single,1000000,FieldSum,1,520216576
Binary,Single,1000000,Read,2,520216576
Binary,Single,1000000,ReadMany,1,520216576
Binary,Single,1000000,Update,34,520216576
Binary,Single,1000000,Write,32,520216576
Binary,Bulk,1000000,FieldSum,1,534970368
Binary,Bulk,1000000,Read,2,534970368
Binary,Bulk,1000000,ReadMany,1,534970368
Binary,Bulk,1000000,Update,34,534970368
Binary,Bulk,1000000,Write,4,534970368
Binary+Names,Single,1000000,FieldSum,2,1040441344
Binary+Names,Single,1000000,Read,4,1040441344
Binary+Names,Single,1000000,ReadMany,2,1040441344
Binary+Names,Single,1000000,Update,37,1040441344
Binary+Names,Single,1000000,Write,35,1040441344
Binary+Names,Bulk,1000000,FieldSum,2,1053138944
Binary+Names,Bulk,1000000,Read,4,1053138944
Binary+Names,Bulk,1000000,ReadMany,2,1053138944
Binary+Names,Bulk,1000000,Update,37,1053138944
Binary+Names,Bulk,1000000,Write,7,1053138944
GOB,Single,1000000,FieldSum,19,1040441344
GOB,Single,1000000,Read,21,1040441344
GOB,Single,1000000,ReadMany,19,1040441344
GOB,Single,1000000,Update,58,1040441344
GOB,Single,1000000,Write,39,1040441344
GOB,Bulk,1000000,FieldSum,19,1053138944
GOB,Bulk,1000000,Read,21,1053138944
GOB,Bulk,1000000,ReadMany,19,1053138944
GOB,Bulk,1000000,Update,58,1053138944
GOB,Bulk,1000000,Write,10,1053138944
JSON,Single,1000000,FieldSum,5,1040441344
JSON,Single,1000000,Read,7,1040441344
JSON,Single,1000000,ReadMany,5,1040441344
JSON,Single,1000000,Update,40,1040441344
JSON,Single,1000000,Write,35,1040441344
JSON,Bulk,1000000,FieldSum,5,1053138944
JSON,Bulk,1000000,Read,7,1053138944
JSON,Bulk,1000000,ReadMany,5,1053138944
JSON,Bulk,1000000,Update,40,1053138944
JSON,Bulk,1000000,Write,6,1053138944
MultiKV,Single,1000000,FieldSum,1,1426411520
MultiKV,Single,1000000,Read,3,1426411520
MultiKV,Single,1000000,ReadMany,1,1426411520
MultiKV,Single,1000000,Update,33,1426411520
MultiKV,Single,1000000,Write,44,1426411520
MultiKV,Bulk,1000000,FieldSum,1,1435009024
MultiKV,Bulk,1000000,Read,3,1435009024
MultiKV,Bulk,1000000,ReadMany,1,1435009024
MultiKV,Bulk,1000000,Update,34,1435009024
MultiKV,Bulk,1000000,Write,34,1435009024
NestedBucket,Single,1000000,FieldSum,1,1392848896
NestedBucket,Single,1000000,Read,3,1392848896
NestedBucket,Single,1000000,ReadMany,2,1392848896
NestedBucket,Single,1000000,Update,35,1392848896
NestedBucket,Single,1000000,Write,41,1392848896
NestedBucket,Bulk,1000000,FieldSum,1,1398587392
NestedBucket,Bulk,1000000,Read,3,1398587392
NestedBucket,Bulk,1000000,ReadMany,2,1398587392
NestedBucket,Bulk,1000000,Update,35,1398587392
NestedBucket,Bulk,1000000,Write,48,1398587392
